photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name
457314699,301537621,-43730800,-43730800,1734175116,2024-12-14 12:18:36,58.007604,56.2358,58.00819896273859,56.23476395501453,90.01095717964922,"https://sun9-53.userapi.com/s/v1/ig2/6kNsKAncCJwx593WsAE4fIyI2dVhOi5MgfCKEC4RhM4XmpBPG-mtACR5wcuix9zqgx7uLHraG1PrQ8_PwGB23S1n.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314696,301537621,-43730800,-43730800,1734175109,2024-12-14 12:18:29,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-75.userapi.com/s/v1/ig2/MUkD9AnaqO6OokiYvOouSmumYeSUgCI6f10s7l9L6JcRbP0paN58zZL_RYnAma0rX8F0oP0UhT5NEEofGz8-JwZC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314695,301537621,-43730800,-43730800,1734175107,2024-12-14 12:18:27,58.007597,56.235694,58.00819896273859,56.23476395501453,86.50021038098853,"https://sun9-19.userapi.com/s/v1/ig2/omw82XBX6idMwffaTUBjJVALrerO-VxQzLfcvquy0K9gmnrMQkpUmC9Z_HNdYM0_3UtRAXpVEPPXgysZijdTTG33.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314694,301537621,-43730800,-43730800,1734175104,2024-12-14 12:18:24,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-16.userapi.com/s/v1/ig2/LB_TVlY_7j5rO7uGHzCfpeIRJirAnBU1hN-GuweqS8xsPmQhYR2R83S9FBGuocgEP8lckABL0yjtBw5msO0fHEVZ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314691,301537621,-43730800,-43730800,1734175098,2024-12-14 12:18:18,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-18.userapi.com/s/v1/ig2/MMZF3XBBUx83Wu6iozRsCsVAH2RGdP15PF8jlfgP4OOIZlFWgQhFRphJHrNbAwjYVMjByeVu-83udDKUMvCk4zN8.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продан,False,,synagogue
457314690,301537621,-43730800,-43730800,1734175096,2024-12-14 12:18:16,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-48.userapi.com/s/v1/ig2/NexIcZDkUs_c0OREoume0tKzrx_eiD0iRuW0B-3dq4Y_YbBbL5tRQ5fGHMWlvfiLCtKdAxQQNB5xS9pvJwWz_pRF.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314688,301537621,-43730800,-43730800,1734175091,2024-12-14 12:18:11,58.007709,56.236011,58.00819896273859,56.23476395501453,91.462131381659,"https://sun9-83.userapi.com/s/v1/ig2/mdAmz-Lamux_0LTY24IB9U2dzf3ihBOyDn9PVz3pUZC7r2G01YZjeAb5_JtQNYLzA4UiYF5MlLwsorccGdfljLzy.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314687,301537621,-43730800,-43730800,1734175089,2024-12-14 12:18:09,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-66.userapi.com/s/v1/ig2/DWTY-XCTUudfhxDC0851Yng_ZwBi44kbgA0z5JzHwmyxRLRpRuIsKx972kfkMP5Ol7k1J0buRYbdEfNU3yStNVng.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457248310,-7,-56513085,-56513085,1733833176,2024-12-10 13:19:36,58.008926,56.23396,58.00819896273859,56.23476395501453,93.6944443066894,"https://sun9-2.userapi.com/s/v1/if2/9amFyr27fhSTCR47doIj5D2ZKpni_1qgPGB2HZkvsyFe3DxtK7L7_pbmN_iIzeChGZdcIJoJkjeG7h3POQwQqQJq.jpg?quality=95&as=32x17,48x26,72x39,108x59,160x87,240x131,360x196,480x261,540x294,640x348,720x392,1080x588,1280x696,1440x783,1678x913&from=bu&cs=1678x0",,False,62854.0,synagogue
457245896,-7,-194619161,-194619161,1733830340,2024-12-10 12:32:20,58.007603,56.235113,58.00819896273859,56.23476395501453,69.38499117397677,"https://sun9-62.userapi.com/s/v1/ig2/KqRyynXTDvPtlJIGE5erAml9BUxSp2Y8r3Ismg7_5eomT7xKv4VkhG7-KlvE2-SOqAhmZz0hmua_DLRClHFQrvcO.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue
457314574,301537621,-43730800,-43730800,1733828904,2024-12-10 12:08:24,58.007716,56.236117,58.00819896273859,56.23476395501453,96.11256814457455,"https://sun9-32.userapi.com/s/v1/ig2/6BL8eIBpQKGjyF0pNLpZoQNWli0PblXm4ii4c-SsZAsKt0C1m0oKGHEryOU9CgDOPDtkalvXnlSWyy7mPkEwU5Sb.jpg?quality=95&as=32x37,48x55,72x83,108x125,160x185,240x277,360x415,480x554,540x623,640x738,720x831,1080x1246,1280x1477,1440x1661,2219x2560&from=bu&cs=2219x0",❌SOLD OUT❌,False,,synagogue
457314573,301537621,-43730800,-43730800,1733828900,2024-12-10 12:08:20,58.007709,56.236183,58.00819896273859,56.23476395501453,99.78374469681387,"https://sun9-75.userapi.com/s/v1/ig2/w1PpOZ8SuFZBQOrKeU_4KbxuwBgS0SS5frkqx8f23R10fFqryBUciRLMMpA1Csw39brnCcrR1I2PuLWEE8EMca4j.jpg?quality=95&as=32x40,48x60,72x89,108x134,160x199,240x298,360x447,480x596,540x670,640x795,720x894,1080x1341,1280x1589,1440x1788,2062x2560&from=bu&cs=2062x0",❌SOLD OUT❌,False,,synagogue
457314568,301537621,-43730800,-43730800,1733826803,2024-12-10 11:33:23,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-74.userapi.com/s/v1/if2/GPhGKHw6b_Aza9K4FTveluFnWV341CgxlClI6j7rALWNq7vFZqm6W_Jbzpd3_d61945Pdp7elw2y5S3-KDzxfusZ.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",❌SOLD OUT❌,False,,synagogue
457314567,301537621,-43730800,-43730800,1733826796,2024-12-10 11:33:16,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-66.userapi.com/s/v1/if2/AvhiGK7kQde3TSruQCJ6vDeVGZZsAUlbKvoAhHZoBqqTErEPlgUO2h1agIa-PFh_71PRNrQsZQzqXmxwrSWjbnby.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",❌SOLD OUT❌,False,,synagogue
457314552,301537621,-43730800,-43730800,1733817317,2024-12-10 08:55:17,58.007618,56.236011,58.00819896273859,56.23476395501453,97.82785663198271,"https://sun9-85.userapi.com/s/v1/if2/3j24JQH0E5Du9j1f2VSiSSP-Y4PWtuUs7A_fJ-XxXSLbt7tQbgEBO0TgW6MgognbUm0XlY_W_mbr6ASgRJY4Nt3s.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",❌SOLD OUT❌,False,,synagogue
457314551,301537621,-43730800,-43730800,1733817282,2024-12-10 08:54:42,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-86.userapi.com/s/v1/if2/ysZ_q9Xc2XNd8VVQfOw1-fhpkLXmxW8PSxINEoQg22flBEHvVHEN15xkkg29ABdGI4dXpmq2rCBspk75AIVMlRYJ.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",❌SOLD OUT❌,False,,synagogue
457314546,301537621,-43730800,-43730800,1733817172,2024-12-10 08:52:52,58.007618,56.235496,58.00819896273859,56.23476395501453,77.67240860423085,"https://sun9-39.userapi.com/s/v1/ig2/3ClwAwsKfQeeSu9HL_ur7W9wQ9UTwpLZ1OlZF0Gih9Zr6RfLl1lHK-iPyYG2SZwaPvaYQD22N6-Kl5Hq4hgSUfhY.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314533,301537621,-43730800,-43730800,1733813423,2024-12-10 07:50:23,58.007604,56.2358,58.00819896273859,56.23476395501453,90.01095717964922,"https://sun9-53.userapi.com/s/v1/ig2/hiL10C572_DLGeZ_avQJF5f44d2YASctSDBEWxvIGRRutUEFnHgwLPY15wXoEYSLwVxFG1G3VxOJN5bT8mwRg_bL.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314532,301537621,-43730800,-43730800,1733813420,2024-12-10 07:50:20,58.007604,56.235628,58.00819896273859,56.23476395501453,83.47301787765298,"https://sun9-56.userapi.com/s/v1/ig2/YwEjfK8s8bhHqLU-E8RcbGx1E8vOcDftMIpRMWOt5cz8SxPqDhtdjcGu_9UfBKsmGzKFYRynIiHLe7cjHS05_BdF.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314531,301537621,-43730800,-43730800,1733813417,2024-12-10 07:50:17,58.007597,56.235694,58.00819896273859,56.23476395501453,86.50021038098853,"https://sun9-8.userapi.com/s/v1/ig2/-NG2C0rPsviOvi7jYxlgbWtSowz8VqHP1u2zCIepVh34lOri1zC7oPjVF9WCbiNdcTwMMPomn9T9quA_6D3z1Sot.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314529,301537621,-43730800,-43730800,1733813410,2024-12-10 07:50:10,58.007597,56.235694,58.00819896273859,56.23476395501453,86.50021038098853,"https://sun9-80.userapi.com/s/v1/ig2/SHvJ6kOdn3OJPpaSLTxOR4z-2lK4hsy8XoVCbwU3m5dVztLITX-im7XfbGAqOJOpe7DNnAZujJuUuVQi6vRofonf.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314528,301537621,-43730800,-43730800,1733813407,2024-12-10 07:50:07,58.007604,56.235628,58.00819896273859,56.23476395501453,83.47301787765298,"https://sun9-80.userapi.com/s/v1/ig2/_w6cN8Hr-gDvdkFaZBkkb0Bn1Kbt5tkWTAR5o3uWeLjp-a0rMpGYle3X9tslEaciNk2QPe4tDewYaYEQoYXzZYZ0.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314523,301537621,-43730800,-43730800,1733809681,2024-12-10 06:48:01,58.007709,56.236011,58.00819896273859,56.23476395501453,91.462131381659,"https://sun9-58.userapi.com/s/v1/ig2/lQd90dFOI3RgmYcFPHfOGQIeTrQc_GbEW2QUiKFvJcxrhefGuMAmE7886dtuO_fw5-73uOMZstkdVViLd5xeWZV_.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314521,301537621,-43730800,-43730800,1733809675,2024-12-10 06:47:55,58.007709,56.236011,58.00819896273859,56.23476395501453,91.462131381659,"https://sun9-8.userapi.com/s/v1/ig2/mUwAHUshlWukAuCHTPqVxYA5POkmOZHK2FOZfVIsfKfDmkG4UN4guOKnhsAUGy5d7ZLiZnoOz1tvsDQBTAgPbkGp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314517,301537621,-43730800,-43730800,1733809663,2024-12-10 06:47:43,58.007597,56.235694,58.00819896273859,56.23476395501453,86.50021038098853,"https://sun9-76.userapi.com/s/v1/ig2/-1GXv7GeiF0V-0Lrlw0a7dsvlep_QRKeWs3va4PHkhaltjPZr4ShbC1ttwS1yan3f7Fq-deHdfQ6279KEoMbSHol.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314516,301537621,-43730800,-43730800,1733809660,2024-12-10 06:47:40,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-42.userapi.com/s/v1/ig2/wYeFux9jHTOriJ4fri8hP1xbKcwmakfoy7kjHgdWANFVKQaCUIO3BTh7m6Q3sPR5rOR8-7OCHBpkwrtAqS7dOCz1.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314515,301537621,-43730800,-43730800,1733809658,2024-12-10 06:47:38,58.007611,56.23539,58.00819896273859,56.23476395501453,75.06372741117083,"https://sun9-27.userapi.com/s/v1/ig2/GgsX7Mnb_8UOhzbTxTtxSkLrtpTvzrKMVPdhMRiLgNe6SzvTa5t2SMbsOIu6_B90fo0qm55yEDoGrw-rEPanPVDE.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314513,301537621,-43730800,-43730800,1733809653,2024-12-10 06:47:33,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-14.userapi.com/s/v1/ig2/-FcC1dAvXwLEzT155VEnAIlUxo7GrjkrcmaotkdHnYRnYBiXsFHtzpMdYiBJvqaWoYWRf0CaWJlrS_14p50uD-Zm.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314512,301537621,-43730800,-43730800,1733809650,2024-12-10 06:47:30,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-78.userapi.com/s/v1/ig2/pleiSaIovOrviRyE4uEmyngeoUXTBGR-7sk1ZL-ys2bORQmM34sWCvSUhqpj8hFJRx78g-qiAEOCTuTJ8ADNnnS5.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314511,301537621,-43730800,-43730800,1733809648,2024-12-10 06:47:28,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-63.userapi.com/s/v1/ig2/Ew1nWjJ2ym8eln1zCyEo7rRpntX_mgXsdXZXsO_-R1sf9MfX8HIwUvj4GHEMrZfwed_2mhOsLiQWZI2Bodo1LMj-.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314510,301537621,-43730800,-43730800,1733809645,2024-12-10 06:47:25,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-53.userapi.com/s/v1/ig2/cKJu4T5bsOtb9yh0iG1to2Bg-gq7roaDLbJrLEcQa-5JP6Ubefhc2XmWfh35NS-Niy_0gXd7PI4TD6pWGlu5gjo-.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457314509,301537621,-43730800,-43730800,1733809642,2024-12-10 06:47:22,58.007716,56.235602,58.00819896273859,56.23476395501453,72.9481739764952,"https://sun9-9.userapi.com/s/v1/ig2/5Uknlnu1ZVrtJ6BhzYNs0rLjZTX9K643oU60XUp00xvcrax8KtCFj8PdyM4NH4a2qzJEtI7pE3RLnM5E1S_n_tkS.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314508,301537621,-43730800,-43730800,1733809639,2024-12-10 06:47:19,58.007723,56.235707,58.00819896273859,56.23476395501453,76.72991767250984,"https://sun9-22.userapi.com/s/v1/ig2/feit0K-S8a8cHHfRInAMv6egUO1HSNGKOkOSTWPH6E7gsKgtZfSRMlHz49e-idN6XzSSHvjTcFNf9dDYnRe5kJPx.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",❌SOLD OUT❌,False,,synagogue
457243092,-7,-50187499,-50187499,1733737214,2024-12-09 10:40:14,58.007806,56.234399,58.00819896273859,56.23476395501453,48.698462152861765,"https://sun9-77.userapi.com/s/v1/ig2/ByzA3sEYnjE1S6x2Icm4gAB2ztvk9968dwfQiA78-LL8yUHtJMAmt9g6Z6ISTwP1zl9XPy49Sg2BhPmxbHF4ipCz.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,2062.0,synagogue
457244260,292000194,-199918028,-199918028,1733511855,2024-12-06 20:04:15,58.008815,56.235705,58.00819896273859,56.23476395501453,88.12247767922324,"https://sun9-12.userapi.com/s/v1/if2/UVfdlZhzqot6ogRD3EiU8u8W8scpjBZ99RSqu416N1EPwdNGAHeyDp6p1nVIUcRJ5C4mIkrhrjd0Oq7QPsKD4CJ-.jpg?quality=95&as=32x15,48x22,72x33,108x50,160x74,240x111,360x166,480x222,540x249,640x295,720x332,1080x499,1280x591,1440x665,2560x1182&from=bu&cs=2560x0",,False,,synagogue
457244251,291994808,-199918028,-199918028,1733511451,2024-12-06 19:57:31,58.008696,56.235797,58.00819896273859,56.23476395501453,82.20793038009836,"https://sun9-73.userapi.com/s/v1/ig2/yibTmkjAnII64vYVB1UIcnPRzElobHIiVeFBi_d76kq7Gnq4LR7SlWzbQYKsRfCNZm48LEl7net7dkANyz8f_ZMq.jpg?quality=95&as=32x35,48x53,72x79,108x119,160x176,240x263,360x395,480x527,540x593,640x702,720x790,1080x1185,1280x1405,1440x1581,1680x1844&from=bu&cs=1680x0",,False,,synagogue
457314405,301537621,-43730800,-43730800,1733410516,2024-12-05 15:55:16,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-57.userapi.com/s/v1/ig2/Uk8iPTOJzrHYc7j0oXJlPsJ2sSeovKVxf-5Me06lsItIbQCJBT7nV8YZFjDmYOmdtMgFLtitMxMEdXhDevQNaqgM.jpg?quality=95&as=32x36,48x54,72x80,108x121,160x179,240x268,360x402,480x536,540x603,640x715,720x804,1080x1206,1280x1430,1440x1608,2292x2560&from=bu&cs=2292x0",❌SOLD OUT❌,False,,synagogue
457314404,301537621,-43730800,-43730800,1733410317,2024-12-05 15:51:57,58.007709,56.236011,58.00819896273859,56.23476395501453,91.462131381659,"https://sun9-22.userapi.com/s/v1/ig2/ealbmzhvj6dDI8JqrbAyjx2-HhP9s36pJCXsHDF1AG-ib-q14h66h_sl1x5bkO9PxwN2PeWbgUANWz-EB1Evz_-R.jpg?quality=95&as=32x43,48x64,72x96,108x145,160x214,240x321,360x482,480x643,540x723,640x857,720x964,1080x1446,1280x1714,1440x1928,1912x2560&from=bu&cs=1912x0",Продано,False,,synagogue
457314402,301537621,-43730800,-43730800,1733410311,2024-12-05 15:51:51,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-4.userapi.com/s/v1/ig2/XGcJpyQMHfti3koQOwv83fgLjGmfsRuwqTn_5qbwmm3QXFFgA1xwLwQuPJg850LHFKHm8cQTuJuMHSojW35bDyqF.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",Продано,False,,synagogue
457314396,301537621,-43730800,-43730800,1733410083,2024-12-05 15:48:03,58.007695,56.2358,58.00819896273859,56.23476395501453,82.8583389920959,"https://sun9-48.userapi.com/s/v1/ig2/DAcmzePn2myJayeSC-Ek29JNo4oNIEjVEwrTDKRhbf43k-HILLqFgk05KSskItcUd6sd36BkIXgz5X2BAj3XaPE9.jpg?quality=95&as=32x43,48x64,72x96,108x143,160x213,240x319,360x478,480x638,540x717,640x850,720x957,1080x1435,1280x1700,1440x1913,1927x2560&from=bu&cs=1927x0",❌SOLD OUT❌,False,,synagogue
457314333,301537621,-43730800,-43730800,1733130966,2024-12-02 10:16:06,58.007814,56.236222,58.00819896273859,56.23476395501453,95.97039246083187,"https://sun9-23.userapi.com/s/v1/ig2/WfVhHaZPch5oFxohi5cpft_tEDYnKGxRXGdW5r0LLrlNs-N4fYT4WfuOEubsgUj7xzERMAPt5xkrOKopmwL6YbbM.jpg?quality=95&as=32x46,48x69,72x103,108x155,160x229,240x344,360x515,480x687,540x773,640x916,720x1031,1080x1546,1280x1833,1440x2062,1788x2560&from=bu&cs=1788x0",❌SOLD OUT❌,False,,synagogue
457251579,155824238,168578809,168578809,1732991439,2024-11-30 19:30:39,58.008402,56.235309,58.00819896273859,56.23476395501453,39.25167140089409,"https://sun9-82.userapi.com/s/v1/ig2/TXeiSFl6ZsnP96qYVVEBc5CqzbgUPvgz7zlo0M4cESKpp_I_EK1gv1llicCpxPb6f6vH5LE03xT5HYFsecSi2zDK.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,False,,synagogue
457264181,305095331,170819655,170819655,1732966352,2024-11-30 12:32:32,58.008703,56.235903,58.00819896273859,56.23476395501453,87.42897273811768,"https://sun9-40.userapi.com/s/v1/ig2/qN7p90YZvTmSdlg2MFv3NbHQgFIRA2k6N1e0UcV1OswohOSL9ILZK6gcgQmY2hW0nd0Y6F3OLqhadFmUkBqgvEBd.jpg?quality=95&as=32x60,48x90,72x135,108x202,160x299,240x448,360x673,480x897,540x1009,640x1196,720x1345,1080x2018,1280x2392,1370x2560&from=bu&cs=1370x0",,False,,synagogue
457264180,305095331,170819655,170819655,1732966350,2024-11-30 12:32:30,58.008822,56.23581,58.00819896273859,56.23476395501453,92.71945763662039,"https://sun9-8.userapi.com/s/v1/if2/N96wVs0cn8B_kQ4GuxdlXtj9lNwHDZhCc4ZdhLiMcd4Mdd3f-DskNdsTgNbWeAwAHbKrm38WmCgaZcQU5BwRSca4.jpg?quality=95&as=32x19,48x28,72x43,108x64,160x95,240x142,360x213,480x284,540x320,640x379,720x426,1080x639,1280x757,1440x852,2560x1515&from=bu&cs=2560x0",,False,,synagogue
457264179,305095331,170819655,170819655,1732966346,2024-11-30 12:32:26,58.00901,56.234713,58.00819896273859,56.23476395501453,90.23317222589635,"https://sun9-65.userapi.com/s/v1/ig2/y0M-gwRt8MYwrn7ivRsAjSdMeJH4EqI384gBSARf23UZvTQsvTgqc2Lz7WxZwP3594Im5-XMf-5wmiYq7WhwqqED.jpg?quality=95&as=32x51,48x76,72x114,108x171,160x254,240x380,360x571,480x761,540x856,640x1014,720x1141,1080x1712,1280x2029,1440x2282,1525x2417&from=bu&cs=1525x0",,False,,synagogue
457264178,305095331,170819655,170819655,1732966344,2024-11-30 12:32:24,58.00901,56.234713,58.00819896273859,56.23476395501453,90.23317222589635,"https://sun9-17.userapi.com/s/v1/ig2/rJsxmK0DygHIGeNJPq5UCPCLdejdGyj0uYD-NrjL7NfSNxWDp4vEsli2zcSV2FXuBaxsc-CiKCtJZKLF3w7MlEIQ.jpg?quality=95&as=32x70,48x105,72x158,108x236,160x350,240x526,360x788,480x1051,540x1183,640x1402,720x1577,1080x2365,1169x2560&from=bu&cs=1169x0",,False,,synagogue
457264177,305095331,170819655,170819655,1732966342,2024-11-30 12:32:22,58.00901,56.234713,58.00819896273859,56.23476395501453,90.23317222589635,"https://sun9-78.userapi.com/s/v1/ig2/hzqznAlc3XROtSi3O947Cyr-gA81k8ckexVK5QCfgeig3AgHSQsZcDyL1Xe5LjH8_S28oUDar0sM_Nc0eeU_Eg6Z.jpg?quality=95&as=32x59,48x88,72x132,108x198,160x294,240x440,360x661,480x881,540x991,640x1174,720x1321,1080x1982,1280x2349,1395x2560&from=bu&cs=1395x0",,False,,synagogue
457264176,305095331,170819655,170819655,1732966339,2024-11-30 12:32:19,58.00901,56.234713,58.00819896273859,56.23476395501453,90.23317222589635,"https://sun9-25.userapi.com/s/v1/ig2/Wt3eDvJBHWsrl9rL8tvIi52LUJ-1kYfY4iOjdzW9UNOHpZzZPc27oIEsIutnKMVdosGMOT3OCqqX6nc92qae6rdc.jpg?quality=95&as=32x56,48x83,72x125,108x188,160x278,240x417,360x625,480x834,540x938,640x1112,720x1250,1080x1876,1280x2223,1440x2501,1474x2560&from=bu&cs=1474x0",,False,,synagogue
