photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building
392872946,-6,174815545,174815545,1449340588,2015-12-05 19:36:28,58.007854,56.233764,58.00819896273859,56.23476395501453,70.29617698605303,"https://sun9-38.userapi.com/s/v1/ig1/G8Dvi_qb4y9Z-hc2NNkmFVpBHhUD53gdZg-sEg_Ld130dhp_K9V4aU-SrVC2pZqzqD0Fl4fB.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,719x960&from=bu&cs=719x0",,False,111.0,synagogue,False,False
396131847,-7,183452788,183452788,1452151193,2016-01-07 08:19:53,58.008723,56.234846,58.00819896273859,56.23476395501453,58.47039352384205,"https://sun9-7.userapi.com/s/v1/ig1/aCjcfAjNDNlp_dF2DZPtC7NSNTljATDmUgMDE1DHxbMNiDeehzULLFKTHEW1Vk_39F_VDA.jpg?quality=96&as=32x39,48x59,72x88,108x132,160x196,240x294,360x441,480x588,540x661,640x784,720x882,784x960&from=bu&cs=784x0",,False,146.0,synagogue,False,False
394335760,-7,6046746,6046746,1452015713,2016-01-05 18:41:53,58.008962,56.235176,58.00819896273859,56.23476395501453,88.24982989185129,"https://sun9-74.userapi.com/s/v1/ig1/SKr73wkeEOih3Hp0P6sf7fWoNDpoC1vtN2JsGfLRJRbVosaT5GU2zI04ep0N_ciITGUOqkd5.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,False,False
394335753,-7,6046746,6046746,1452015712,2016-01-05 18:41:52,58.008829,56.235229,58.00819896273859,56.23476395501453,75.22309394892994,"https://sun9-84.userapi.com/s/v1/ig1/45G5PsrtJitcxtSLV2qrbY8xMiNYrtDxWXAkFQNfaUKx_ioohqzZnZ-sALA-zA1EMAfR1q_7.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,False,False
394335756,-7,6046746,6046746,1452015712,2016-01-05 18:41:52,58.00885,56.235202,58.00819896273859,56.23476395501453,76.85391524294626,"https://sun9-13.userapi.com/s/v1/if1/3mbiM-RVxPpjMFH0Qvbbnl1Sr_OCDcOiEe6V1xcRI9ZHqlu86pP6W9bqNRbkAHupKT0_eaHT.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,synagogue,False,False
394335754,-7,6046746,6046746,1452015712,2016-01-05 18:41:52,58.008752,56.235097,58.00819896273859,56.23476395501453,64.54892895343416,"https://sun9-50.userapi.com/s/v1/ig1/kVdj5SfprZMeDU9XOyGoTI7n2Wx3slSsIdsTxjLISBmwfSBK3j3G8tfPL3lEMnYiEavfnSja.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,False,False
396427559,225930935,342265547,342265547,1452007188,2016-01-05 16:19:48,58.00885,56.234859,58.00819896273859,56.23476395501453,72.60824867807774,"https://sun9-1.userapi.com/s/v1/ig1/i2_Q81zAaqYvZTtI_eQS6PR-zzx9pN5P48VwOxOMbc-Bp_tbYnxakEG-tIM8HF8SvOoqXQ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1224x1632&from=bu&cs=1224x0",,False,,synagogue,False,False
396427543,225930935,342265547,342265547,1452007181,2016-01-05 16:19:41,58.008864,56.234898,58.00819896273859,56.23476395501453,74.36919566047271,"https://sun9-73.userapi.com/s/v1/ig1/5FC8dzoCmSQ81-0JZGpxcxzJyMfDozFnnNlpBG2s6-u1S0X0LVTdPMHjKuOpkdzL6mQnCA.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1224x1632&from=bu&cs=1224x0",,False,,synagogue,False,False
396427508,225930935,342265547,342265547,1452007171,2016-01-05 16:19:31,58.008639,56.233577,58.00819896273859,56.23476395501453,85.34350587052352,"https://sun9-44.userapi.com/s/v1/ig1/bfythxbu2nwkrCUH2uYDUwD6wTqxobzI_ef4fFtr1nkIfqTHudsY3d09wTL5Y3Hm00ES0Q.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1224x1632&from=bu&cs=1224x0",,False,,synagogue,False,False
396427483,225930935,342265547,342265547,1452007162,2016-01-05 16:19:22,58.008639,56.233577,58.00819896273859,56.23476395501453,85.34350587052352,"https://sun9-74.userapi.com/s/v1/ig1/AGIUWF7emzGwioivzWUrs67PiXK2qjpm0DlsvR9dgdmjQsqPlvnEbWNANDG9M8oB-O7AdA.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1224x1632&from=bu&cs=1224x0",,False,,synagogue,False,False
395616734,-7,-41613717,-41613717,1451877874,2016-01-04 04:24:34,58.007869,56.234319,58.00819896273859,56.23476395501453,45.09190688665277,"https://sun9-61.userapi.com/s/v1/ig1/gutwR2HigmT2GMXb7bfcN9Di0XYhG1UNzAilLMFDW3vrfxD2qpMZtIWTlylPgAdDFAGYzz8f.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,True,False
395616733,-7,-41613717,-41613717,1451877874,2016-01-04 04:24:34,58.007813,56.234504,58.00819896273859,56.23476395501453,45.567571879464026,"https://sun9-84.userapi.com/s/v1/ig1/49CLnp_6tHiNLVGpa05hppCPeBcydWGIXjw3PkPFK5Oi6yKabN4t7HWPV0H3GJ77ApRFOntt.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,True,False
394795199,-7,312858152,312858152,1451562833,2015-12-31 12:53:53,58.008941,56.234858,58.00819896273859,56.23476395501453,82.69656928067454,"https://sun9-7.userapi.com/s/v1/ig1/TAQ2OSDHoqikXxe61pIi7fwzqjwb1_4K-Z2-ga0cJHz9CdSI6AIil1YvrdkD3HjYwYjW0w.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,66.0,synagogue,False,False
394498175,-7,261660768,261660768,1451538651,2015-12-31 06:10:51,58.008227,56.236274,58.00819896273859,56.23476395501453,89.01259490381514,"https://sun9-11.userapi.com/s/v1/ig1/1og3u9xm8aVyx2Hh8xUvausSN8_afKTZGsF6UJU-PsO_KvV1Wd6oSLZ0trzFPH7LRnbQb7gp.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,4200.0,synagogue,False,False
394270007,-7,261660768,261660768,1451399826,2015-12-29 15:37:06,58.007786,56.235971,58.00819896273859,56.23476395501453,84.64631378456417,"https://sun9-31.userapi.com/s/v1/ig1/RC2hi9Yr9pccrGK5rxxbdc2NJXTE7UG2T_EOBVWetxe-MszfYB54-Jhcw86w331GZ_AHDVkt.jpg?quality=96&as=32x38,48x57,72x86,108x128,160x190,240x285,360x428,480x571,540x642,640x761,720x856,807x960&from=bu&cs=807x0",,False,,synagogue,True,False
394270008,-7,261660768,261660768,1451399826,2015-12-29 15:37:06,58.00801,56.235574,58.00819896273859,56.23476395501453,52.141565843646546,"https://sun9-51.userapi.com/s/v1/ig1/HE0T9lDT0ijra3veXVtX_hX6VP__IVU0chHwvxo5QCDmfgYusAC5xm3t_Zj3S01JLMeUONo6.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397785723,-7,-107411067,-107411067,1451388785,2015-12-29 12:33:05,58.007898,56.236288,58.00819896273859,56.23476395501453,95.8173003509245,"https://sun9-66.userapi.com/s/v1/ig1/XNrFZLnT3YFc5lVY9nptpG4ZOYUiKhb9e1yd4M5PL2Tb8xQVZ8Jf73dHYaUVxZU3WdYEHQ.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,60.0,synagogue,False,False
395017882,96996584,51419008,51419008,1451239321,2015-12-27 19:02:01,58.009081,56.235083,58.00819896273859,56.23476395501453,99.86269907609449,"https://sun9-16.userapi.com/s/v1/if1/Knn1c-pcotk33L2M4ZXT31r98LKEnOgZpN38sGBTDo-TGLWmCO-nJdRXqA7CHmcbSm6xBG01.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,synagogue,False,False
393710064,-7,-79518989,-79518989,1451204871,2015-12-27 09:27:51,58.007372,56.235404,58.00819896273859,56.23476395501453,99.38457372948513,"https://sun9-42.userapi.com/s/v1/ig1/7T6-ujtqa_TCvGKVykAm0BQzEF-fc7SUTQG0uyrNflDHe4USKI8PtCPXgn3RMryi20pdcA.jpg?quality=96&as=32x54,48x81,72x121,108x181,160x269,240x403,360x605,480x807,540x907,640x1076,720x1210,911x1531&from=bu&cs=911x0",,False,,synagogue,False,False
393466380,160276199,176054052,176054052,1451190233,2015-12-27 05:23:53,58.008801,56.235149,58.00819896273859,56.23476395501453,70.6820714955904,"https://sun9-73.userapi.com/s/v1/if1/fKw_RSoYbxWp-zEs4j87ehiwLtNkmAjezfSsFHsB3iGkqg0y3w7D5JTgGgH2xVKIIQNhAA.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,,synagogue,False,False
392287698,-7,243524378,243524378,1450854991,2015-12-23 08:16:31,58.007372,56.235404,58.00819896273859,56.23476395501453,99.38457372948513,"https://sun9-87.userapi.com/s/v1/ig1/Wt5w0SM42t53qFMpkUgdBpKUEEyO7bO8Z8HM_NY6eALIRkuITvvQ5nQoiaY6AHnlyFBq4yvH.jpg?quality=96&as=32x54,48x81,72x121,108x181,160x269,240x403,360x605,480x807,540x907,640x1076,720x1210,911x1531&from=bu&cs=911x0",,False,,synagogue,False,False
394790009,-7,311736096,311736096,1450753581,2015-12-22 04:06:21,58.008549,56.235295,58.00819896273859,56.23476395501453,49.936448715281855,"https://sun9-49.userapi.com/s/v1/ig1/ENEmqMFIee8eldT2L1FHI3rSd96sdFf4LLK5xK-iwWJ3jCKU7ljlSzhAB38wk8fjmHk9_w.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,30.0,synagogue,False,False
394790000,-7,311736096,311736096,1450753556,2015-12-22 04:05:56,58.008521,56.235216,58.00819896273859,56.23476395501453,44.62563320584295,"https://sun9-53.userapi.com/s/v1/if1/F4aZDe-phDdBusPWHs9KBr1jbkZePFHlL1q-tq1Rblpd1Ds4SSmDUF6ohzWFcR3WfwmEbg.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,29.0,synagogue,False,False
392018945,-7,247762684,247762684,1450729117,2015-12-21 21:18:37,58.008471,56.234304,58.00819896273859,56.23476395501453,40.61056165148205,"https://sun9-61.userapi.com/s/v1/if1/J34s8Xr5iMTORB3DcW9Lom8IAJaPyMJHgai0y4K5FGGdORM5PGTN0Awks5yUXGoLAyaP6btS.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,960x720&from=bu&cs=960x0",,False,1191.0,synagogue,False,False
393394773,-7,189887518,189887518,1450712651,2015-12-21 16:44:11,58.007442,56.234743,58.00819896273859,56.23476395501453,84.17946856815442,"https://sun9-23.userapi.com/s/v1/ig1/Dti5s9y37R8ySDsJIbv3-fRzO_6052YjzxepaaD7z1x--0U6aDAxb5eyKe4Ok7WQea_8Lw.jpg?quality=96&as=32x43,48x64,72x97,108x145,160x215,240x322,360x483,480x644,540x724,640x858,716x960&from=bu&cs=716x0",,False,,synagogue,False,False
392670360,-7,-79518989,-79518989,1450527757,2015-12-19 13:22:37,58.007422,56.235457,58.00819896273859,56.23476395501453,95.5558898557505,"https://sun9-36.userapi.com/s/v1/ig1/VnsvwnWwdoxp1X_6YesXHZe9CGviM7WesUeg_3TY72oBBLS3w2mHNRENF7Mikhj3yl6IPDdr.jpg?quality=96&as=32x48,48x71,72x107,108x160,160x238,240x356,360x534,480x713,540x802,640x950,720x1069,852x1265&from=bu&cs=852x0",,False,,synagogue,False,False
391733211,-7,243524378,243524378,1450508652,2015-12-19 08:04:12,58.007422,56.235457,58.00819896273859,56.23476395501453,95.5558898557505,"https://sun9-37.userapi.com/s/v1/ig1/2-kFcYQsTWQjLZOwvBiIWhp25fvSUYPQhSv6LH-KU__TaLpsFTRY1XFBUT4z7wvCVuqnig.jpg?quality=96&as=32x48,48x71,72x107,108x160,160x238,240x356,360x534,480x713,540x802,640x950,720x1069,852x1265&from=bu&cs=852x0",,False,,synagogue,False,False
398529877,220261142,-90115040,164976640,1453325470,2016-01-20 22:31:10,58.008814,56.234845,58.00819896273859,56.23476395501453,68.5554757954142,"https://sun9-10.userapi.com/s/v1/ig1/oB0qaJHjfN3TKdqIBmvmrMN3Jl2smlWJGznRldgb3spDezobNpM7z49mONUD32bKMP9DPInp.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,972x1296&from=bu&cs=972x0",,False,,synagogue,False,False
399250187,181786560,-60397113,164976640,1453316101,2016-01-20 19:55:01,58.008814,56.234845,58.00819896273859,56.23476395501453,68.5554757954142,"https://sun9-35.userapi.com/s/v1/ig2/jMMzrz9Dt5XUenycV-cElasQAQgMu5dfncy0mJP1I3HfY0-K1QzvFcjhZO1IFl8wFtC4T-WIPwucThp-2fgmxqM9.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,972x1296&from=bu&cs=972x0",,False,,synagogue,False,False
397568246,-7,261660768,261660768,1453303981,2016-01-20 16:33:01,58.007863,56.235932,58.00819896273859,56.23476395501453,78.29752556578492,"https://sun9-54.userapi.com/s/v1/ig1/zOs3tYBao1yyWaB_nHisI9XYL0Tr2AeZbF23Hfx69NdQl_Shjqs7QIpZ3Mr-NMYR8u9DGzz5.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397568243,-7,261660768,261660768,1453303980,2016-01-20 16:33:00,58.008423,56.236142,58.00819896273859,56.23476395501453,84.91783856534192,"https://sun9-60.userapi.com/s/v1/ig1/tbyRa7fJVKFRkbXSYp0rQhaNJVdHd6wXBf9su_sJ0nNqkS43l7Ig4AdqYf0N4Xyr5ZPPELtc.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
397567910,-7,261660768,261660768,1453303871,2016-01-20 16:31:11,58.007842,56.235786,58.00819896273859,56.23476395501453,72.1159733377373,"https://sun9-70.userapi.com/s/v1/ig1/aP8vJW7dmHl2BnbGhBmBAYWYVJQnz9c2y-ExlW_Huub5S3vldm-bVoNFxEpTL2uy3IADyoA9.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397567914,-7,261660768,261660768,1453303871,2016-01-20 16:31:11,58.007807,56.235773,58.00819896273859,56.23476395501453,73.71010112131741,"https://sun9-87.userapi.com/s/v1/ig1/PpvPOHIsSa2fjfxHQuOQeahm_zNnoiBld-slclWhsnlKBirHur5frc1Bu2i8fIE7h4egdV7U.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397567906,-7,261660768,261660768,1453303870,2016-01-20 16:31:10,58.008199,56.236195,58.00819896273859,56.23476395501453,84.30406091006162,"https://sun9-43.userapi.com/s/v1/ig1/Op0ojic0HBMKW-VEmsxYVceQMw3qiD3HCeNKHtwuy-WsZYimbGAJCWAHIbr8n-KpjA5dwv5Z.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
397360179,-7,261660768,261660768,1453189317,2016-01-19 08:41:57,58.008318,56.235587,58.00819896273859,56.23476395501453,50.26043485256886,"https://sun9-78.userapi.com/s/v1/ig1/OnG1QaylttTO3IQSiIXBA9khPFE0I-m-L5EON8Psgf5bDUyMYivp-axWxs5Ev_zNwbtEIxpN.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x449,480x599,540x674,640x799,720x899,769x960&from=bu&cs=769x0",,False,,synagogue,False,False
397360157,-7,261660768,261660768,1453189298,2016-01-19 08:41:38,58.00801,56.235574,58.00819896273859,56.23476395501453,52.141565843646546,"https://sun9-36.userapi.com/s/v1/ig1/wme0xc3YSZVdKfK5i3f6BmqO5WCcOxHoWkJNGaXtfxThna5NZA6lW-sI4CLTWud1wRY3PDuu.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
398733866,-7,343729618,343729618,1453142088,2016-01-18 19:34:48,58.008892,56.235149,58.00819896273859,56.23476395501453,80.33125223662924,"https://sun9-75.userapi.com/s/v1/if1/GX9q6PgGr1QpNI7bNiD1ze8Ef2F8ImSwFAFQhmJ6hDeK_8iOHFdFFEcN5hyruYdQ0mUwzlhf.jpg?quality=96&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&cs=1920x0","Я с невесткой после кино
(Пермь)",False,,synagogue,False,False
398149645,169967660,201076294,201076294,1453138742,2016-01-18 18:39:02,58.008395,56.235891,58.00819896273859,56.23476395501453,69.88177092282362,"https://sun9-26.userapi.com/s/v1/ig1/DfPGpOvBNvV9Dz3jWRPMm6nqLvp6Vdfu9qGX9HZnw7lsnuOQXSQHaaneDthu-8eKcMtQog.jpg?quality=96&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,960x960&from=bu&cs=960x0",,False,,synagogue,False,False
397049740,-7,261660768,261660768,1453010888,2016-01-17 07:08:08,58.00794,56.235892,58.00819896273859,56.23476395501453,72.42477485907304,"https://sun9-32.userapi.com/s/v1/ig1/6KlHYvVrvaQpEUwhLLVpmi_9LucA1_S5VIPZjLfJ7mjT5YtUZsIsrJ8vPru-UA5kjhGbTqi2.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,True,False
397049739,-7,261660768,261660768,1453010887,2016-01-17 07:08:07,58.007849,56.23572,58.00819896273859,56.23476395501453,68.45756497798841,"https://sun9-5.userapi.com/s/v1/ig1/BXltVQDnI2Y3Q8W4YthbT4nF9TFW_lPh0-KpW5tXtPaBxAtM6H8tOpPSYC-Jy38NWHD6W0yG.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397049736,-7,261660768,261660768,1453010886,2016-01-17 07:08:06,58.00801,56.23609,58.00819896273859,56.23476395501453,80.89506559941739,"https://sun9-84.userapi.com/s/v1/ig1/hZcO7-cacS4vKKXnPaO7UMOZxokubLBu_l8oesdWMwXyvMa8b_Fo_kQJIysk_qwFULgQhomY.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,True,False
397049737,-7,261660768,261660768,1453010886,2016-01-17 07:08:06,58.007849,56.235892,58.00819896273859,56.23476395501453,77.00969538196476,"https://sun9-41.userapi.com/s/v1/ig1/PWaF2dRli8aU2ymE2IJcdlH5i6LgS0B0iCsxt-7QADsJFpyhTsTv-i3NGlazudsC4uSCiVp-.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397049648,-7,261660768,261660768,1453010763,2016-01-17 07:06:03,58.007835,56.235681,58.00819896273859,56.23476395501453,67.50182802548635,"https://sun9-74.userapi.com/s/v1/ig1/WgwgDK6v96nlNbBhiXYVKf-NFF6DnkgXk16Kq-_hVHBMtZoxpUZbXy0Mk3D8098C-rDxCmRd.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
397049588,-7,261660768,261660768,1453010659,2016-01-17 07:04:19,58.007716,56.236117,58.00819896273859,56.23476395501453,96.11256814457457,"https://sun9-35.userapi.com/s/v1/ig1/jfWVm7cysAZxT_G830NNTT81i3jhQmmCN1YFJCL2QsG7wVZGlC8OK6DTilEFNsIQC8-FXHLO.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,True,False
397049587,-7,261660768,261660768,1453010658,2016-01-17 07:04:18,58.007989,56.235944,58.00819896273859,56.23476395501453,73.33331789149635,"https://sun9-55.userapi.com/s/v1/ig1/6i4G5sxuWFo5O6ZX6afKMlSUF9J-2Ykx64lrgcC0LF7GkiRQHikJogYJrsgE8clNyxWFCy6v.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960&from=bu&cs=720x0",,False,,synagogue,True,False
397049586,-7,261660768,261660768,1453010657,2016-01-17 07:04:17,58.008318,56.235587,58.00819896273859,56.23476395501453,50.26043485256886,"https://sun9-45.userapi.com/s/v1/ig1/BIbs-9AXami0J7QhqHCkl4pSzCyqNQSfNFRrEQnBnjuOHYNtLCRAJ_hgmDiAs8-8FMn-pYze.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
397049583,-7,261660768,261660768,1453010655,2016-01-17 07:04:15,58.00801,56.235574,58.00819896273859,56.23476395501453,52.141565843646546,"https://sun9-62.userapi.com/s/v1/ig1/zz-Jm-7uizxHyRIHOsq-u7amZvcgZQrzPKjar2Os5NXR3XVo1OsIAZzll9eZ_I7gzawJBVfB.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942748,-7,261660768,261660768,1452949026,2016-01-16 13:57:06,58.007877,56.235799,58.00819896273859,56.23476395501453,70.70865317018405,"https://sun9-26.userapi.com/s/v1/ig1/xyVBmdbFjXKUcNgHyA-qzUF2x5cixYT_5BkW-s6P9pBKAs1PhtW_qoNCSPp_hWaXrnzStwWs.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942746,-7,261660768,261660768,1452949026,2016-01-16 13:57:06,58.007982,56.235495,58.00819896273859,56.23476395501453,49.36350398026458,"https://sun9-27.userapi.com/s/v1/ig1/42MNZFTyf7ksBwGOTYdx0xVXLB9KMLbZoxNXUYLdUI1Yf9M2S3S86vAAUaHwZ1uJ7NBg7PgG.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942472,-7,261660768,261660768,1452948913,2016-01-16 13:55:13,58.007863,56.235932,58.00819896273859,56.23476395501453,78.29752556578492,"https://sun9-64.userapi.com/s/v1/ig1/gqRa-32NB8p3zpID-aEdYOKSpqImQB7v2gy4bOACihpm7UUXuDHxa2SE09V4ZnrckgYDOzaR.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942467,-7,261660768,261660768,1452948912,2016-01-16 13:55:12,58.008423,56.236142,58.00819896273859,56.23476395501453,84.91783856534192,"https://sun9-13.userapi.com/s/v1/ig1/GD_CBJWArkKQi6R74SSFHz2dWHWbSxzbB-i0Cx0HQ3ghtVfNrXoOwtpK94aeHhOb66fAMA5O.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
396942383,-7,261660768,261660768,1452948875,2016-01-16 13:54:35,58.007807,56.235773,58.00819896273859,56.23476395501453,73.71010112131741,"https://sun9-46.userapi.com/s/v1/ig1/KVD1yGMcSDc9aphj_GKaJ5Hehi75p13UV6uh1TdIc_eRrDnmDe4nmGEW9gh_RdrSoZoEGi8h.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942380,-7,261660768,261660768,1452948875,2016-01-16 13:54:35,58.007842,56.235786,58.00819896273859,56.23476395501453,72.1159733377373,"https://sun9-84.userapi.com/s/v1/ig1/VP-mq4hGeqZIEDBPtyaAikXljvo9uSxOTE_xGE-mK9CJrA7T_gtRtwGx2ZXg7-2BI9tCEqhj.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396942379,-7,261660768,261660768,1452948874,2016-01-16 13:54:34,58.008199,56.236195,58.00819896273859,56.23476395501453,84.30406091006162,"https://sun9-85.userapi.com/s/v1/ig1/akmfNHmZyoTsQWz4J2Unh284aZvyR6KRsSIw7XGHvQOZXdq0gpIVMATK4M5zc4k2I3Hm-IGL.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
396942328,-7,261660768,261660768,1452948851,2016-01-16 13:54:11,58.008059,56.235799,58.00819896273859,56.23476395501453,62.93029191120334,"https://sun9-69.userapi.com/s/v1/ig1/55aHhiktwLaCH6GaS8kryOLs8KpzYJGIep4BSc7QU3txRlJSJzLx9CrjLwuqHBOOXZ23fMwq.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,True,False
396671464,-7,261660768,261660768,1452781298,2016-01-14 15:21:38,58.008318,56.235587,58.00819896273859,56.23476395501453,50.26043485256886,"https://sun9-24.userapi.com/s/v1/ig1/CX-Vnx5eaqdENZ9itLKhVE87w4gYg6yhLhIbPUcSTj7Qfz6w6LXHHnifwq8s9s0ROOPyOdVM.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x300,360x451,480x601,540x676,640x801,720x901,767x960&from=bu&cs=767x0",,False,,synagogue,False,False
