photo_id,owner_id,album_id,post_id,post_url,image_url,related_photo_urls,hashtags,date_human,lat,long,poi_lat,poi_lon,distance_meters,poi_name,user_id,user_gender,user_age,user_city,user_city_id,user_kind,post_text,inside_poi_area,inside_poi_building,annotation_text_description,annotation_location_type,annotation_photo_type,annotation_is_advertisement,annotation_city_objects,annotation_city_activities,annotation_user_intent,annotation_has_building,annotation_has_synagogue,annotation_has_feor,annotation_has_other_building,annotation_confidence,model_version,model_timestamp
457255214,-170690865,-7,,,"https://sun9-70.userapi.com/s/v1/ig2/ecBQxT_P2lMf8JFzxD2tU-dZekfK3mVA9qqoANXxN1CGgP2RoUCHfEWRL54L2ADczcYEB8t2YJbL7bJ5hgevb2KO.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2023-01-06 13:22:28,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,synagogue,-170690865,,,,,,,True,False,"Полноразмерный портрет женщины в помещении перед дверью: белая рубашка, черный жилет, джинсы, белые кроссовки и очки.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-23T20:21:50.750872+00:00
457240522,-224421397,301013678,,,"https://sun9-88.userapi.com/s/v1/ig2/Xj27MBg25fEEPOS5IQIaOaPHYDjfoUC6nzEyjDQjSDdoOJxVTN7eO0tQHEy3TzbUOQ4i4bQtwNqarutsk84WPzl3.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 09:40:23,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,Два ребенка в фартуках стоят лицом друг к другу в помещении перед деревянной стеной с надписью TEXTURA и зелеными растениями на потолке; пол из темного дерева.,indoor,group_portrait,False,,,сделать групповой портрет детей,False,False,False,False,0.75,gpt-5-nano,2025-11-23T20:21:50.750889+00:00
457242765,-194619161,-7,,,"https://sun9-21.userapi.com/s/v1/ig2/XGNupBjfqf2hjMX6wemcOwhUf4KBQAf9Ds5GOKDohq6_igWAQrXKekxjJV90EyevMd22-txgOElXm5PVcz-nh583.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2023-03-31 12:05:05,58.007715,56.234914,58.00819896273859,56.23476395501453,54.535328999557485,synagogue,-194619161,,,,,,,True,False,"Яркая лимонная сумка на белой полке внутри магазина, на фоне вешалки с одеждой и яркие светильники на потолке",indoor,product,False,"полка, сумка, одежда на вешалках, витрина, светильники",,показать товар,False,False,False,False,0.82,gpt-5-nano,2025-11-23T20:21:50.750907+00:00
457255491,-170690865,-7,,,"https://sun9-81.userapi.com/s/v1/ig2/XwlmBOqEoMFwAX6cOz8KlxAgRXpxcGsucUAAI-EjnrzNG_mZ9oIsu5kToz2ypLy9JvGugSQHb1GOabTw4cphm0qR.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2023-01-24 12:41:20,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,synagogue,-170690865,,,,,,,True,False,"Женщина в светло-голубой свободной рубашке и синих джинсах позирует в помещении возле двери и зеркала; вид спереди, в отражении отражается её спина.",indoor,portrait,False,,,показать одежду,False,False,False,False,0.82,gpt-5-nano,2025-11-23T20:21:50.750925+00:00
456240009,-14753367,-7,,,"https://sun9-25.userapi.com/s/v1/ig1/kPEsP9kAp8LSVtKTRYK1Zq8fH_qPfzRs2Gx4pHT2GRLWEowscHueCvfIguL2Q4feg0GlhQ.jpg?quality=96&as=32x33,48x50,72x75,108x112,160x166,240x249,360x374,480x499,540x561,640x665,720x748,924x960&from=bu&cs=924x0",,,2016-11-14 14:06:22,58.007063,56.256141,58.00763133477656,56.255145877976155,86.20094273637442,or avner habad community center,-14753367,,,,,,,True,False,Крупный план руки с черным маникюром и серебристым кольцом с голубым камнем на светлом фактурном фоне,indoor,product,False,,,показать товар,False,False,False,False,0.72,gpt-5-nano,2025-11-23T20:21:50.750943+00:00
457257890,-170690865,-7,,,"https://sun9-72.userapi.com/s/v1/ig2/r-v_2y6hV0z5TP4cG9pbiLiomZKIcAFCRsfBe_WFUCJTdVZaeBCdQOTDkG-biD9RHl3p3yumCNWGEKnmMkVhWO6t.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-07-03 18:11:12,58.008198,56.234305,58.00819896273859,56.23476395501453,27.037637297510656,synagogue,-170690865,,,,,,,True,False,"Женщина в сером crop top и светлых рваных джинсах позирует внутри комнаты у белой стены, в левой руке держит телефон",indoor,portrait,False,,,показать одежду,False,False,False,False,0.75,gpt-5-nano,2025-11-23T20:21:50.750960+00:00
457240611,-209485236,-7,,,"https://sun9-60.userapi.com/s/v1/if2/P1fYnETBwcKxyh1g-mRl9gygOgdIItj9dgjRyCjVIvZOZf51Jp77BXMw4_YbqtrYM7sYMHrmaCqmjDr4YbIFOal2.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",,,2023-07-14 08:54:21,58.007112,56.256022,58.00763133477656,56.255145877976155,77.45188747241512,or avner habad community center,-209485236,,,,,,,True,False,"В помещении с ремонтом: круглая арка над окном, человек наклоняется, вокруг мусор и строительные предметы, слева стул и радиатор, справа мебель, частично покрытая тканью.",indoor,interior,False,"арка, окно, радиатор, столик, стул, мебель, мусор, ткань","ремонт, перемещение предметов",показать интерьер во время ремонта,True,False,False,False,0.79,gpt-5-nano,2025-11-23T20:21:50.750978+00:00
456239027,403787017,-7,,,"https://sun9-66.userapi.com/s/v1/ig1/WssSFK4P99Ckhn8csK8gTS9Rsm0IzsYeySo_0dm0EgSyZkZf-Xo5gjb_OtCtFSsw_NCrvMdi.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,780x1040&from=bu&cs=780x0",,,2017-09-12 16:57:06,58.006978,56.254185,58.00763133477656,56.255145877976155,92.0981808486689,or avner habad community center,403787017,,,,,,,True,False,"Ребенок в темной куртке и шапке, на лице разноцветная краска; позирует возле витрины магазина на улице; стоит на ступенях перед зданием.",outdoor,portrait,False,"тротуар, ступени, витрина магазина, фасад здания, окно, отражение",,сделать портрет ребенка,True,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.750996+00:00
457241099,-108946670,-7,,,"https://sun9-58.userapi.com/s/v1/ig2/yWen8wZ67OoI-WGDvi9McFW7OVlh2OavaHIxf63V4FR5pTyWc5emejv0XQorMTnczO6aK-tFpYyDd6Zu5FAuwBZA.jpg?quality=95&as=32x37,48x56,72x83,108x125,160x185,240x278,360x416,480x555,540x625,640x740,720x833,1080x1249,1280x1480,1284x1485&from=bu&cs=1284x0",,,2023-01-11 14:09:44,58.007,56.25622,58.00763133477656,56.255145877976155,94.5116004421848,or avner habad community center,-108946670,,,,,,,True,False,"Пять бутылок пива разных сортов (DUBBEL, TRIPEL, QUADR, KRIEK) стоят в ряд на светлой барной стойке в темном помещении; слева наклейка логотипа GB Shop & pub.",indoor,product,True,"бутылки пива, барная стойка, логотип GB Shop & pub",,показать товар,False,False,False,False,0.72,gpt-5-nano,2025-11-23T20:21:50.751014+00:00
457240205,-209485236,292620802,,,"https://sun9-67.userapi.com/s/v1/ig2/NyXwTN9eOoQhkpq4ciwMZUA3rwzys8H2ieuwPsCS-mD-nl-kV9PbzCkluhuIctb7ppEh3RxlL2-gNCxu2Rt_DOaZ.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2023-02-23 04:21:44,58.007203,56.256021,58.00763133477656,56.255145877976155,70.18858543268541,or avner habad community center,-209485236,,,,,,,True,False,"Ребёнок в помещении держит на голове зелёный шлем с красной звездой; перед лицом — приклеенная на палочке искусственная борода-маска; на фоне стол, стул и книжная полка, другие люди в кадре.",indoor,portrait,False,"стол, стул, полка, чашка, дверь","сидят за столом, играют",показать игрушечный шлем и усы,False,False,False,False,0.77,gpt-5-nano,2025-11-23T20:21:50.751034+00:00
456244202,266060497,-7,7260.0,https://vk.com/wall266060497_7260,"https://sun9-40.userapi.com/s/v1/ig2/35HhXUZijHIePFVUkxN5dVrVP0SUKxq80SY2kXgHEFQ9CJGMI2KncsD5SLerFY6SkNjgAXyluKovROYwbsMUNagm.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1536x2048&from=bu&cs=1536x0",,,2018-09-19 05:41:52,58.008597,56.234317,58.00819896273859,56.23476395501453,51.49961581813346,synagogue,266060497,,,,,,,True,False,Крупный план руки с длинными ногтями темно-красного цвета на фоне серой стены,indoor,portrait,False,"рука, пальцы, ногти, лак",,показать маникюр,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751053+00:00
457321753,-43730800,290204260,,,"https://sun9-64.userapi.com/s/v1/ig2/16gYDBjfi6sSdLM801jsmE-bPpmQdHxc5WtFiKL-0G_PX-RhiMseuzPZ53BFE_6Z_oYRKzlkkQRvxCzEipOn2acJ.jpg?quality=95&as=32x46,48x68,72x102,108x154,160x228,240x341,360x512,480x683,540x768,640x910,720x1024,1080x1536,1280x1820,1440x2048,1800x2560&from=bu&cs=1800x0",,,2025-09-17 12:31:06,58.007611,56.235906,58.00819896273859,56.23476395501453,93.8128984346702,synagogue,-43730800,,,,,,"3000-30%= 2000₽ (оплата наличными)

Размер единый",True,False,Синее платье висит на вешалке перед деревянной стеной,indoor,product,True,"вешалка, платье, деревянная стена",,показать товар,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751071+00:00
456251184,248987148,-7,501.0,https://vk.com/wall248987148_501,"https://sun9-80.userapi.com/s/v1/if1/NAv02OhMVQnbOb2vcvRCcjl7tRX-nVVLwx0Lq6cctyKEpQK2aj28CeiLrI3vZHrB_nIkytzn.jpg?quality=96&as=32x28,48x42,72x64,108x96,160x141,240x212,360x318,480x424,540x478,640x566,720x637,960x849&from=bu&cs=960x0",,,2018-01-06 13:15:25,58.007658,56.256708,58.00763133477656,56.255145877976155,92.07509738953117,or avner habad community center,248987148,,,,,,,True,False,"Мальчик сидит в кафе за столиком, перед ним десерт в бокале и напиток, рядом картофель фри.",indoor,portrait,False,"стол, десерт в бокале, картофель фри, стакан Pepsi, салфетка, кресло",есть еда,показать ребенка за столом с десертом,True,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751089+00:00
457240701,-224421397,301013678,,,"https://sun9-44.userapi.com/s/v1/ig2/ZYekpSpn6QruFYF9NfPwBi4iQmtQJxTMWqFN3ONoe6Vtb5VfRj9Rq2NMCZC82qKR332_OXGVQ9UHyFol9wUSwHaS.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:44:44,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Двое детей в защитных очках и наушниках работают с деревом за столом в мастерской: на столе заготовки, детали и инструменты; на полках позади лежат деревянные изделия.",indoor,group_portrait,False,"стол, деревянные заготовки, инструменты, полки, защитные очки, наушники",деревообработка,показать занятие по дереву двумя детьми,False,False,False,False,0.79,gpt-5-nano,2025-11-23T20:21:50.751110+00:00
457252009,227326523,-7,,,"https://sun9-74.userapi.com/s/v1/if2/3gvXE2RuuyC_csFJRcNxXPuMEgD9S4BOjqu5crPHCfaSk5OM31kMVg9Lpts19Mi3yUV_qw2lwlMaEWaV4dpuCkk7.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,,2021-08-31 13:20:26,58.007937,56.25458,58.00763133477656,56.255145877976155,47.60830375434023,or avner habad community center,227326523,,,,,,,True,False,"Группа из пяти человек позирует перед ночным городским фасадом с яркой неоновой вывеской; улица освещена фонарями, на заднем плане видны деревья и здание.",outdoor,group_portrait,False,"тротуар, дорога, неоновая вывеска, фасад здания, фонари, деревья, люди",позирование для фото,сделать групповое фото,True,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751128+00:00
457240248,-209485236,-7,,,"https://sun9-71.userapi.com/s/v1/ig2/X6q9YxqbQ0rNc4ZW5KCzbClgiBNuT3CEq39zag_kmT0ve_LB5S5vbWJVPB9Allf1sC29EfZDG0AIPR3ECq0mLJMF.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2023-03-09 16:46:40,58.007112,56.256022,58.00763133477656,56.255145877976155,77.45188747241512,or avner habad community center,-209485236,,,,,,,True,False,"Группа людей за столом в помещении рисуют на листах бумаги; на столе карандаши и кружка, на стене экран/проектор.",indoor,group_portrait,False,"стол, листы бумаги с рисунками, карандаши, ручки, кружка, пенал, экран/проектор",рисование,"показать группу людей за столом, занятых рисованием",False,False,False,False,0.68,gpt-5-nano,2025-11-23T20:21:50.751146+00:00
457240605,-224421397,301013678,,,"https://sun9-67.userapi.com/s/v1/ig2/m0QhX-SWTnhtrC4ZlMtuet2akLfRAHQ-HKCmE1a3dI6fByAbGD-ClzVaUnfAM_wihTjQ0oEFbud8C16jE6uBdXNo.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:11:22,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Мальчик в рабочем фартуке в мастерской занимается обработкой деревянной заготовки; на столе лежат блоки, вдоль стены полки с инструментами и заготовками",indoor,portrait,False,"полки с заготовками, деревянные заготовки, коробки, стол",,"показать человека, работающего с деревом в мастерской",False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751163+00:00
457239262,-209485236,-7,,,"https://sun9-6.userapi.com/s/v1/if2/bfiNB35pwMumJfuxHkmvGj4gTGI8ofn9PVYbZ6HjgIBNkqChjcOEyAltDMfx5-SPOMfM3nlQCGfgeKxut3wheR1z.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,,2022-06-10 15:23:26,58.007203,56.256021,58.00763133477656,56.255145877976155,70.18858543268541,or avner habad community center,-209485236,,,,,,,True,False,"Группа людей разного возраста сидит в помещении, перед ними стулья и столы; слева белая доска, справа полки с книгами и растение.",indoor,group_portrait,False,"люди, белая доска, шкаф, полка, стул, стол, ковер, растение","сидят, слушают",показать группу людей на встрече в помещении,False,False,False,False,0.79,gpt-5-nano,2025-11-23T20:21:50.751180+00:00
457240705,-224421397,301013678,,,"https://sun9-60.userapi.com/s/v1/ig2/jcrg7nJbd0-o0BsXg6nZoqcNx_5VpBBhguufkF9nYbFoQEVeq3TCbZGtWF4qYRLZ7B9AogwiXqjuH_2rc_H8_CaW.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:44:50,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Человек в защитной экипировке с наушниками и очками работает за верстаком в мастерской, обрабатывая деревянную заготовку; вокруг — стол, заготовки, полки и инструменты.",indoor,interior,False,"верстак, дерево/заготовки, станок, полки, инструменты","обработка дерева, резка, шлифовка",показать процесс деревообработки,False,False,False,False,0.8,gpt-5-nano,2025-11-23T20:21:50.751198+00:00
457240755,-151286827,-7,,,"https://sun9-44.userapi.com/s/v1/ig2/bksZ0VBlz8ShBvA1bI7C-UMfMiISPzosX1Mea7Dtt4OiSCzUV4OkLhcZdT7V8nkzlsF6QAE9eLvLgbmshqRLJ99v.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,,2022-05-17 11:49:23,58.008316,56.255306,58.00763133477656,56.255145877976155,76.71346612508572,or avner habad community center,-151286827,,,,,,,True,False,"Подача: на белой тарелке кусочки мяса с зеленью и соусом, рядом миска с рисом/пловыми крупами и овощами; все на тёмно-коричневом деревянном столе",indoor,food,False,"тарелка, миска, соус, мясо, зелень, рис, стол",,показать еду,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751215+00:00
457257011,-170690865,-7,,,"https://sun9-4.userapi.com/s/v1/ig2/SqiUWMNR3rX-bx_eDosUA5sjGyBTTAYmAAm0mQuHJExsnTy4U-hFZxEBVaKx7drMXMyjhiw1tFCUqApg8bXGyNLp.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1398x1864&from=bu&cs=1398x0",,,2023-05-01 16:53:15,58.007911,56.234094,58.00819896273859,56.23476395501453,50.82307597422893,synagogue,-170690865,,,,,,,True,False,"Женщина в светло-зеленом наряде стоит в помещении возле белой стены и двери, держит светло-зелёную сумку, на ногах белые кроссовки.",indoor,portrait,False,"стена, пол, дверь, сумка, платье, кроссовки, человек",,показать одежду,False,False,False,False,0.84,gpt-5-nano,2025-11-23T20:21:50.751232+00:00
457240614,-224421397,301013678,,,"https://sun9-34.userapi.com/s/v1/ig2/7YXoQ-SCMH1OxV7i7gk6MXctZpKTAseXRQh9xP7x4vGgjJZp0IrU6R9hMNA7LmeD94nE4AnRr8NslOy25qME6wA8.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:11:39,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Два человека в фартуках работают за деревянным верстаком: взрослый мужчина и мальчик; на столе заготовки из дерева, инструменты и струбцины; помещение напоминает мастерскую или магазин по деревообработке",indoor,interior,False,"верстак, заготовки из дерева, инструменты, струбцины",мастер-класс по деревообработке,показать процесс деревообработки,True,False,False,False,0.86,gpt-5-nano,2025-11-23T20:21:50.751249+00:00
457253312,-170690865,-7,,,"https://sun9-72.userapi.com/s/v1/ig2/17-uQCT6-KajrU_yqZqPTMiJ5g05fljUh1bHVEAeiAm9o09ZxiHE6SLWHHojUyfBicJWanDUampQ0oKpmUkMEb68.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x320,360x481,480x641,540x721,640x855,720x961,1080x1442,1280x1709,1342x1792&from=bu&cs=1342x0",,,2022-09-01 13:50:46,58.008016,56.234306,58.00819896273859,56.23476395501453,33.78969930208058,synagogue,-170690865,,,,,,,True,False,"Женщина в бежевом пальто и белом свитере держит смартфон, стоит перед светлой стеной",indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751265+00:00
457240711,-224421397,301013678,,,"https://sun9-87.userapi.com/s/v1/ig2/Ocdv08TycLfuGRRpo7CEeajWx_BThrTzL9qGvLV3dS0foeIgsqdfEApr1dL_BHMxRCdMdNgHTd8oFWfn16oRrq4S.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:44:58,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,Группа людей в мастерской по деревообработке: участники в защитных наушниках работают за длинной столешницей над деревянными заготовками под руководством инструктора.,indoor,interior,False,"рабочие столы, инструменты, станки, защитные наушники, заготовки",мастер-класс по деревообработке,показать мастер-класс по деревообработке,False,False,False,False,0.83,gpt-5-nano,2025-11-23T20:21:50.751283+00:00
457241160,-224421397,-7,,,"https://sun9-45.userapi.com/s/v1/ig2/By9bLcvqCk1jNYIUG0n6cMMEu5GZGTOp_QYWVglTZTXSxC-UaoYcIYN7iL-2he1C9t4lmJbOS_s3qK-74z1LTvnP.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-06-05 12:46:42,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Группа детей в фартуках стоит перед деревянной стеной с вывеской TEXTURA, позируют с сертификатами/карточками в руках; над ними свисают зелёные растения.",indoor,group_portrait,False,"вывеска TEXTURA, деревянная панель, растения, стол, пол","позируют перед камерой, держат сертификаты",показать группу детей на мастер-классе,False,False,False,False,0.74,gpt-5-nano,2025-11-23T20:21:50.751300+00:00
457240672,-224421397,301013678,,,"https://sun9-28.userapi.com/s/v1/ig2/zojP2iD6hb_rAEKIp-4-JQzp91N9VLq1iIELBRg43jWKgW1Pw4N7wu_rtsJ9e_MLYFq1MD6o1vEOxfv-L6gywjjm.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:43:58,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Два ребенка в фартуках работают за верстаком: один режет древесину, рядом инструменты и дрель; интерьер мастерской.",indoor,group_portrait,False,"дерево, верстак, струбцины, дрель, молоток, ножовка, линейка",мастер-класс по деревообработке; резьба по дереву,показать мастер-класс по дереву,False,False,False,False,0.66,gpt-5-nano,2025-11-23T20:21:50.751317+00:00
457244911,-170690865,-7,,,"https://sun9-85.userapi.com/s/v1/ig2/ibJJyzzYOvDSI0Uz3XivTfyIog8FK4i_UHDa-MUvDteseMOSCh5zmoYtQDv6ATDoPQ32qLuLK7mVBqSaoFGSZa9i.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1344x1792&from=bu&cs=1344x0",,,2022-04-14 08:56:46,58.008023,56.234411,58.00819896273859,56.23476395501453,28.55136751134135,synagogue,-170690865,,,,,,,True,False,Женщина в черном укороченном топе с рукавами-пуфами позирует перед светло-серым фоном; видна верхняя часть тела,indoor,portrait,False,,,показать одежду,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751334+00:00
457240710,-224421397,301013678,,,"https://sun9-1.userapi.com/s/v1/ig2/F1kaoebjKTOGk5ciF8sA8-EunChF4VAYcz0uR9s7-eS8dRoCY5NlIcfXNnDGysjgeJpoam7Bp2zB24boUBFOSt3d.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-30 10:44:56,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,Человек в защитных наушниках и очках работает с ручной пилой по дереву на столе в мастерской; на стене видна надпись TEXTURA.,indoor,portrait,False,"пила, очки защиты, наушники, дерево заготовка, стол, верстак, стена с надписью TEXTURA","работа по дереву, резка древесины",показать человека за работой в мастерской,True,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751352+00:00
457239551,-46067139,-7,,,"https://sun9-88.userapi.com/s/v1/ig1/XlbZvz_KzKYPRSRY7YanWo5J3gmJ85HF9NIkcCFeImLZqJj7yIZo2nSWNrP_2owKLHbAZLEJ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1218x1624&from=bu&cs=1218x0",,,2020-02-01 18:13:57,58.007007,56.256154,58.00763133477656,56.255145877976155,91.36080945742854,or avner habad community center,-46067139,,,,,,,True,False,"Розовый iPhone рядом с коробкой и комплектными аксессуарами: зарядное устройство, кабель и наушники",indoor,product,False,,,показать товар,False,False,False,False,0.82,gpt-5-nano,2025-11-23T20:21:50.751371+00:00
457239784,-209485236,292620802,,,"https://sun9-68.userapi.com/s/v1/ig2/-o06BKzKOE6YvnZiAsUsdD0cyLKWZ-uA7ksLamvmfrLmeToQuW-1RxqIsJ6e0jp675ekgLhvw6O_nc6y1ZSH0k7P.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2023-01-28 08:23:09,58.007203,56.256021,58.00763133477656,56.255145877976155,70.18858543268541,or avner habad community center,-209485236,,,,,,,True,False,"Группа пожилых людей за длинным столом в помещении, праздничная обстановка, сервировка тарелок и чашек, растения и новогодние украшения на окне",indoor,group_portrait,False,"стол, стулья, тарелки, чашки, посуда, окна, растения, праздничные украшения","разговоры, еда, общение",задокументировать бытовую сцену,False,False,False,False,0.74,gpt-5-nano,2025-11-23T20:21:50.751389+00:00
457242224,-224421397,-7,,,"https://sun9-73.userapi.com/s/v1/ig2/kWpEJOS3hqmgOQ46bD2jj77-vcLZYveG5tZbFdM3hco3FIDNa3lb1RrMsjH04PqXL2I98rrkzdd65ccXuWn2mSzm.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-10-30 09:51:17,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,"Женщина в розовом свитере и фартуке работает столярной мастерской, обрабатывая длинную деревянную доску на верстаке; на заднем плане полки с заготовками и инструментами.",indoor,interior,False,,,показать процесс обработки дерева,False,False,False,False,0.75,gpt-5-nano,2025-11-23T20:21:50.751407+00:00
457240330,-224421397,300940670,,,"https://sun9-80.userapi.com/s/v1/ig2/2pzN77imUNL33r7JJ42ycOr_txevWkIkvhqxUIwC0ucNsEjDaQechfHtj8nUH_Wv01kIqAGnnxsTZ7tssI_SfT_T.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1920x2560&from=bu&cs=1920x0",,,2024-03-24 12:36:21,58.008604,56.234423,58.00819896273859,56.23476395501453,49.31399479698315,synagogue,-224421397,,,,,,,True,False,Ребёнок в мастерской держит деревянную заготовку/модель на деревянном столе; позади полки с заготовками и инструментами.,indoor,portrait,False,"рабочий стол, полки с деревянными заготовками, инструменты, деревянные детали",,показать ребенка за работой в мастерской,False,False,False,False,0.78,gpt-5-nano,2025-11-23T20:21:50.751425+00:00
