photo_id,album_id,owner_id,user_id,date,date_human,lat,long,poi_lat,poi_lon,distance_meters,image_url,text,has_tags,post_id,poi_name,inside_poi_area,inside_poi_building,photo_key
457240398,-7,-108946670,-108946670,1579176658,2020-01-16 13:10:58,58.007007,56.256154,58.00763133477656,56.255145877976155,91.36080945742854,"https://sun9-65.userapi.com/s/v1/ig2/ETAMJd4I7B21nEhtjcWcl679iBGdcnF6dG-zfus9wuZg4mztHx9chnCIQpo0zhcZhgcAEXOvsko1m2ttReHN1_OS.jpg?quality=96&as=32x40,48x60,72x90,108x135,160x200,240x301,360x451,480x601,540x676,640x802,720x902,1022x1280&from=bu&cs=1022x0",,False,,or avner habad community center,True,False,-108946670__457240398
457241423,257951345,-115898419,159309337,1579087422,2020-01-15 12:23:42,58.006993,56.256286,58.00763133477656,56.255145877976155,97.7217273760142,"https://sun9-51.userapi.com/s/v1/ig2/Uqbf6JccYpzOaOTL9yRmNaIhvK7lXVvCfsiJSDsyIzaKXghlBsLwHbKYnNN532rbk7IuNxuvhrGTP0eGNFvT3sA0.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x321,360x481,480x641,540x721,640x855,720x962,958x1280&from=bu&cs=958x0",,False,,or avner habad community center,True,False,-115898419__457241423
457249345,-7,180930841,180930841,1597663888,2020-08-17 13:31:28,58.007126,56.256233,58.00763133477656,56.255145877976155,85.2004646246222,"https://sun9-81.userapi.com/s/v1/ig2/_2hsgntQxthhvriaIjR1cTagV_KMNMiWMwvfEIBgUpnLBhYbya_-A1b9s69yhyQoUS6LyzreFOpmoB5kvf2yPw4m.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,864x1152&from=bu&cs=864x0",,False,,or avner habad community center,True,False,180930841__457249345
457240739,-7,-25040732,-25040732,1587056150,2020-04-16 18:55:50,58.007035,56.256233,58.00763133477656,56.255145877976155,92.1882622932928,"https://sun9-45.userapi.com/s/v1/ig1/Xac3idrDxbJCNuIsaIMpZjtURX_q776XqcLk2sYFUdj0BYH7GvOtNzZcDQ_o_VA8sXhbU-8n.jpg?quality=96&as=32x43,48x65,72x98,108x146,160x217,240x325,360x488,480x651,540x732,640x868,720x976,1080x1464,1280x1736,1416x1920&from=bu&cs=1416x0",,False,1932.0,or avner habad community center,True,False,-25040732__457240739
457240664,-7,-25040732,-25040732,1585043415,2020-03-24 10:50:15,58.007049,56.256101,58.00763133477656,56.255145877976155,85.78484911443367,"https://sun9-74.userapi.com/s/v1/ig1/EDohzm9c3wuLeQQ3b88r33XeMVfzc21F5OWlzVPNaRARKWVlJjEDtUDVfL3DGTg400k3zgkS.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,1920.0,or avner habad community center,True,False,-25040732__457240664
457239629,270972365,-166810589,466351709,1583156499,2020-03-02 14:41:39,58.007182,56.255876,58.00763133477656,56.255145877976155,65.92798200570905,"https://sun9-64.userapi.com/s/v1/if2/Ppnh5Ix7GGJNj5vjpzHWrCu2ulysscDX00NAcct3X7_Z5YzxwY_G_TujKo1RlS6Sh_e2cihQKx8iKxZtxoaoaqSl.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",,False,,or avner habad community center,True,False,-166810589__457239629
457259442,-7,125191812,125191812,1607619897,2020-12-10 18:04:57,58.006944,56.256233,58.00763133477656,56.255145877976155,99.71464269422694,"https://sun9-38.userapi.com/s/v1/ig2/jo_NALb4--6R71Gy2OTkzZrffQB-WKP4cv-viEigqDbeYSgk-r6s-vYwdunsVRpM8k5C_UqyPZlceOdUggWbZuV-.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259442
457259441,-7,125191812,125191812,1607619897,2020-12-10 18:04:57,58.007014,56.25626,58.00763133477656,56.255145877976155,94.9741105252708,"https://sun9-31.userapi.com/s/v1/ig2/9tBy8Wrd6_yuxAkrEepfRkQLyFBUZi-k7_F_QJbRXzOlR2wS5F4_N0tkweh3r56hG07sZt0aMhbYTgJHL-pjg_w5.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259441
457259439,-7,125191812,125191812,1607608541,2020-12-10 14:55:41,58.006979,56.256246,58.00763133477656,56.255145877976155,97.27254541945284,"https://sun9-42.userapi.com/s/v1/ig2/C32fiSj-YVa8NA8Yf9Wr4IfJzjWcMHBeeBVMHoxv2Uw6IvHqeVgsc5rKLzpTZOFzZAaT2NHWqK05ZQwZ9tizuLt1.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259439
457259437,-7,125191812,125191812,1607608540,2020-12-10 14:55:40,58.00707,56.256246,58.00763133477656,56.255145877976155,89.9798546581579,"https://sun9-62.userapi.com/s/v1/ig2/fQwPqXblUzD3kymzrRhuZXlxLMIrqDPUXRsvcBGtz11rISK8HbPNZmivEAGS0sJPVHsmt7Ii2Qqkltfl-IoTODPT.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259437
457259436,-7,125191812,125191812,1607608538,2020-12-10 14:55:38,58.007021,56.256365,58.00763133477656,56.255145877976155,98.81348107275196,"https://sun9-82.userapi.com/s/v1/ig2/KeNwNaD8HCzivlDE5TsM_mtRKgbLxxGdlDo4r7Sd86_N9Jrj_u2QJnj_t47ZV50bj-J3lPj6wIvAZLWwKX3QDKDM.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259436
457259418,-7,125191812,125191812,1607527679,2020-12-09 16:27:59,58.006979,56.256246,58.00763133477656,56.255145877976155,97.27254541945284,"https://sun9-83.userapi.com/s/v1/ig2/3jnuQYSAVDY74XtTGLCXl5bOe4Yl_1vlFjPGmu30uLXaID8SbqjLl18j3X0Ek3L-0IL1tKnzrhmYEaopuy5Ym5J1.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259418
457259399,-7,125191812,125191812,1607440010,2020-12-08 16:06:50,58.006993,56.256286,58.00763133477656,56.255145877976155,97.7217273760142,"https://sun9-12.userapi.com/s/v1/ig2/Fm0j0oZBoSdPBLKwgGoq8UNHx2_qEyaQZEhP6LKmNLgFHv4r4bqDDyBcuExIbuotoTS5V2MgJst5i72KoIHOq7km.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259399
457259395,-7,125191812,125191812,1607439990,2020-12-08 16:06:30,58.006993,56.256286,58.00763133477656,56.255145877976155,97.7217273760142,"https://sun9-8.userapi.com/s/v1/ig2/8MkJTbZTFl8wlKYuxan1ZseK01T4SRHrvIebmrFF8kr6PTT-LH1mkm58vK2yQv-xJE3Q-1ybj2dsh7POOOEXL9ge.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,125191812__457259395
457240769,-7,220391435,220391435,1607243205,2020-12-06 09:26:45,58.007035,56.256061,58.00763133477656,56.255145877976155,85.46011257011665,"https://sun9-7.userapi.com/s/v1/ig2/XKqaCPknCgnsJEbAa5wEwgLLjBrGeQ3k67RjeMy01wNs5QFutHwQtEObbTERezZAeS_5MUstLxhHCGYMdzKczIJP.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854&from=bu&cs=640x0",,False,,or avner habad community center,True,False,220391435__457240769
457240770,-7,220391435,220391435,1607243205,2020-12-06 09:26:45,58.006986,56.25618,58.00763133477656,56.255145877976155,94.13159007230888,"https://sun9-74.userapi.com/s/v1/ig2/DjYpdKnFxspEti1Udaqb4GYs1cc_fKmVy3ooZTwMKY_IG1n8fvXVdvTK61_L7PPwKFQMAyiFVmTEIeuNF1ee2xQV.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854&from=bu&cs=640x0",,False,,or avner habad community center,True,False,220391435__457240770
457240078,-7,-151286827,-151286827,1603639181,2020-10-25 16:19:41,58.0084,56.2552,58.00763133477656,56.255145877976155,85.53112147213741,"https://sun9-67.userapi.com/s/v1/ig2/76fiTOjo2AhMvDOEL72gRbLPlDWhmwYQ0OeRz8Zl8d96raIhQOsy1y9_JXXFKuVAtbCWXC90V5FXeDq1US6p14rm.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,930.0,or avner habad community center,True,False,-151286827__457240078
457239961,-7,220576401,220576401,1601720499,2020-10-03 12:21:39,58.007189,56.255982,58.00763133477656,56.255145877976155,69.60981551557698,"https://sun9-75.userapi.com/s/v1/if2/aQPcU-13HSVVWF4giHkmozXQ2dIaz6s_VyB8pzLdtyPNdOF5u7tXIaHcD27Mp_PLe-Q6wKfhTVOuBa2bTghmrQN6.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1920x1440&from=bu&cs=1920x0",,False,191.0,or avner habad community center,True,False,220576401__457239961
457240806,-7,591475754,591475754,1611665139,2021-01-26 13:45:39,58.00793,56.254646,58.00763133477656,56.255145877976155,44.38610713452629,"https://sun9-18.userapi.com/s/v1/ig2/Mhcd314YjNXwVXNpUn5vR1S0FMMs_GRc3Zu42FE_2H1RsJpSdO3x6T310vRdg6Fku01VxiujJcwQhmdBLxn-K2ou.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1104x1472&from=bu&cs=1104x0",,False,,or avner habad community center,True,False,591475754__457240806
457250497,-7,180930841,180930841,1609446334,2020-12-31 21:25:34,58.00742,56.256034,58.00763133477656,56.255145877976155,57.35596308667012,"https://sun9-5.userapi.com/s/v1/ig2/upr-lKwEX5upPsYYpb-4-tDy4eYwu5UuNQuOfQO8uc04pCSH-SFXeBIQY76jGXUBdkhf41ISIpItQx9SA1DMQRhN.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,180930841__457250497
457250494,-7,180930841,180930841,1609446292,2020-12-31 21:24:52,58.00742,56.256034,58.00763133477656,56.255145877976155,57.35596308667012,"https://sun9-7.userapi.com/s/v1/ig2/ppvRngxURLZ-e9hkwfObcu7-vY6tZtCIxjbkN08Lnz9ZB2L6mZIHwdgOhpaesqZoreG1XIIYVw5bptPe3zj3kV7G.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,180930841__457250494
457250493,-7,180930841,180930841,1609446289,2020-12-31 21:24:49,58.00742,56.256034,58.00763133477656,56.255145877976155,57.35596308667012,"https://sun9-10.userapi.com/s/v1/if2/eklyFY70yEtlLWCfDFEMBeLa74NDOOfecgsTJg1M1TxwnqF8xY0obPXIYokHP267jSMivIpQB4J-J_C_pJiU1UML.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,180930841__457250493
457250491,-7,180930841,180930841,1609446281,2020-12-31 21:24:41,58.00742,56.256034,58.00763133477656,56.255145877976155,57.35596308667012,"https://sun9-28.userapi.com/s/v1/ig2/Qdm3zDVOa0hGPK4oOjtjO5UjIrXLouoVJQ4j3PD80fkBjmElbKnvHAtyRfhhievoSrv-HqxOibP7mp4smA0kYKx1.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,180930841__457250491
457250490,-7,180930841,180930841,1609446276,2020-12-31 21:24:36,58.00742,56.256034,58.00763133477656,56.255145877976155,57.35596308667012,"https://sun9-21.userapi.com/s/v1/ig2/d5nJ2NRlIJyXS5XfiZ7-IXYhAhexzEojsCOrrxJ53vCfaPuJ8vMLr0ZcS3IUXI-FUydPN9TZEFMci-Pnqm-A3ioo.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,180930841__457250490
457251361,-7,180930841,180930841,1619942157,2021-05-02 09:55:57,58.008015,56.255742,58.00763133477656,56.255145877976155,55.25683308014207,"https://sun9-80.userapi.com/s/v1/ig2/Dcc7eLjQ7PzSi9liFgVGWuJ_cGQ4xP2yjH9aEy1_Xz_hc9LahP_fGnJDw-7x61AzQL1T4yhC5T0vxa2CcZFDf-2C.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,,or avner habad community center,True,False,180930841__457251361
457239838,261879510,272674280,272674280,1617304218,2021-04-01 21:10:18,58.008281,56.25598,58.00763133477656,56.255145877976155,87.36818200078737,"https://sun9-62.userapi.com/s/v1/ig2/FaOL-400mw8CHK9WFzuowkLhZCVM2lNhEfA2wPiC8DybLRqt-mmkU5YlHVU8FBHTnKOsT9G4Olexi6-44_aqGLKN.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0","Со стрепами 
Синий 90С
Белый 85С",False,,or avner habad community center,True,False,272674280__457239838
457239835,261879510,272674280,272674280,1617303277,2021-04-01 20:54:37,58.007637,56.256391,58.00763133477656,56.255145877976155,73.35504559074127,"https://sun9-72.userapi.com/s/v1/ig2/ug1bjMEBVoazlhq20A3s7SOtlTFqseKCDgdA_3739DodgAyX9WWuRBDBRbB1JDGLq8npSnM3X2lH6UEr5sA9d9Sc.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",46-48,False,,or avner habad community center,True,False,272674280__457239835
457239610,-7,-194549025,-194549025,1622869376,2021-06-05 07:02:56,58.006761,56.255031,58.00763133477656,56.255145877976155,97.01316239458453,"https://sun9-52.userapi.com/s/v1/if2/OW_DyuLcsBLSw3JQChDO6Nrz8lenZsDD2TDufeOeIwBStDq54ArGNSgRvJNNoDZwhQTu14w_vlYvhQP5fenisU_O.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1920x1440&from=bu&cs=1920x0",,False,735.0,or avner habad community center,True,False,-194549025__457239610
457239032,-7,651207224,651207224,1620585544,2021-05-09 20:39:04,58.007091,56.256048,58.00763133477656,56.255145877976155,80.21473317428786,"https://sun9-79.userapi.com/s/v1/ig2/UoGZwCTLEJd6gEC_W9P36TM8Enx4Phin18S_RSxN0drrPK6mwysvAS3Azi0-6ubwEPnPAvvYLACinuRJzJGOOJcF.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,19.0,or avner habad community center,True,False,651207224__457239032
457301054,-7,-19074642,-19074642,1630763886,2021-09-04 15:58:06,58.007721,56.2568,58.00763133477656,56.255145877976155,97.95586905727583,"https://sun9-70.userapi.com/s/v1/ig2/FPkPPJ3czLHwlPwd2dLcSLJpTBZYhZ0JwbXU3IYSyFBsB8nh1aQRbAlLGcd5IPO_TkZp6bJHC02PzH-MMgAXQnOU.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,900x1600&from=bu&cs=900x0",,False,,or avner habad community center,True,False,-19074642__457301054
457301053,-7,-19074642,-19074642,1630763886,2021-09-04 15:58:06,58.007721,56.2568,58.00763133477656,56.255145877976155,97.95586905727583,"https://sun9-21.userapi.com/s/v1/ig2/Qf6Yu2nuQtC4N71j8zJ_tnx4hrO3lMznVYpy8esKTc2f5yUyYNO4_GUFHHGmDc4TbDCFHTRCO4W-O4OKzTkSilt3.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x482,480x642,540x722,640x856,720x963,1080x1445,1196x1600&from=bu&cs=1196x0",,False,,or avner habad community center,True,False,-19074642__457301053
457301055,-7,-19074642,-19074642,1630763886,2021-09-04 15:58:06,58.007721,56.2568,58.00763133477656,56.255145877976155,97.95586905727583,"https://sun9-6.userapi.com/s/v1/if2/mnydCKFW86HfpaElpzbWvIJB8UuSmn4j55l9BGr4Fnz75TBsH54DLS7OQt3_v1qxx780xB_ksLoibdgYlC-dO9Do.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1600x900&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,-19074642__457301055
457301051,-7,-19074642,-19074642,1630763886,2021-09-04 15:58:06,58.007721,56.2568,58.00763133477656,56.255145877976155,97.95586905727583,"https://sun9-78.userapi.com/s/v1/ig2/JvhwdRn-4CT8wSU8H4WoAwfzPCb6QMaXctWZ0W7HpOYeEMJrOqZS_9viGn8rYXX5ZjXTffediOu-i7KZlnFhXnIC.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x214,240x321,360x482,480x642,540x722,640x856,720x963,1080x1445,1196x1600&from=bu&cs=1196x0",,False,,or avner habad community center,True,False,-19074642__457301051
457301052,-7,-19074642,-19074642,1630763886,2021-09-04 15:58:06,58.007721,56.2568,58.00763133477656,56.255145877976155,97.95586905727583,"https://sun9-86.userapi.com/s/v1/if2/i-GCUQp_ttvRSh-3gdxDRzSXNFTHL75X7L54HR5nR_6pied6WchMh0LBCcF-SxCYlRkSGz2-0qAg0Hk1Hu7RkfVO.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1600x900&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,-19074642__457301052
457252009,-7,227326523,227326523,1630408826,2021-08-31 13:20:26,58.007937,56.25458,58.00763133477656,56.255145877976155,47.60830375434023,"https://sun9-74.userapi.com/s/v1/if2/3gvXE2RuuyC_csFJRcNxXPuMEgD9S4BOjqu5crPHCfaSk5OM31kMVg9Lpts19Mi3yUV_qw2lwlMaEWaV4dpuCkk7.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1600x1200&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,227326523__457252009
457239399,178011777,8165138,8165138,1629870162,2021-08-25 07:42:42,58.007279,56.255638,58.00763133477656,56.255145877976155,48.73843212763822,"https://sun9-45.userapi.com/s/v1/ig2/cFG_VR5h7SXshbjsHfxYAAa_C9YTR-kBEFMYiN62MfQ7SirT7GY3VvOw9_a0Q6ZMwZxaWb_NijhTpuPwCQ2MPenH.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920,1620x2160&from=bu&cs=1620x0",,False,,or avner habad community center,True,False,8165138__457239399
457240684,-7,650886856,650886856,1629577125,2021-08-21 22:18:45,58.007112,56.256193,58.00763133477656,56.255145877976155,84.49972252664689,"https://sun9-27.userapi.com/s/v1/ig2/6KYOTrDed3aTZBdY5fj0xjzYqLM8eTH4RHvGrxF3sUD21SBx-Mdb1wMhvRhQ34KvBazMJWRjiv20N84Jdga3dZmo.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1200x1600&from=bu&cs=1200x0",,False,1409.0,or avner habad community center,True,False,650886856__457240684
457240145,-7,-199522335,-199522335,1624973123,2021-06-29 15:25:23,58.006979,56.256246,58.00763133477656,56.255145877976155,97.27254541945284,"https://sun9-71.userapi.com/s/v1/if2/uqxHjoUGI0d_VurVvy0ZpquKzB4d0SgpL0qI_RvyHW0H6M8MAIuYCcaC8cySSCcMSSGxxH4Hk151biqoX1yNZ1jp.jpg?quality=96&as=32x15,48x22,72x34,108x50,160x75,240x112,360x168,480x224,540x252,640x299,720x337,1080x505,1280x598,1440x673,1600x748&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,-199522335__457240145
457240147,-7,-199522335,-199522335,1624973123,2021-06-29 15:25:23,58.006993,56.256286,58.00763133477656,56.255145877976155,97.7217273760142,"https://sun9-73.userapi.com/s/v1/ig2/v80nywWbfOtgf0BRTiQGzbO5zStC-HJV-PTZ8sofCwUpPXCE3Y5MpHmGu3po3EKTPvdUngeyTY1cmdVl5vWHFc_v.jpg?quality=96&as=32x68,48x103,72x154,108x231,160x342,240x513,360x770,480x1027,540x1155,640x1369,720x1540,748x1600&from=bu&cs=748x0",,False,,or avner habad community center,True,False,-199522335__457240147
457244545,-7,552103851,552103851,1624371650,2021-06-22 16:20:50,58.008239,56.256033,58.00763133477656,56.255145877976155,85.42173065993705,"https://sun9-36.userapi.com/s/v1/ig2/Hvy_DwSjxfyzzdh13y9rs8DZ2H3alugkERR4DZHBhb5yIjkermfDzqq8SxmV5kVsOBcZ8doH3FQS6qQyFYeob-wQ.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x214,240x321,360x482,480x642,540x722,640x856,720x963,1080x1445,1196x1600&from=bu&cs=1196x0",,False,223.0,or avner habad community center,True,False,552103851__457244545
457242295,-7,-76634753,-76634753,1635174233,2021-10-25 17:03:53,58.007587,56.25462,58.00763133477656,56.255145877976155,31.37020210899436,"https://sun9-41.userapi.com/s/v1/ig2/jxSAmxNhUEIg9yfVMs8WwQbqsxcKPRLZHjBtQ83WGeXP_R0pbMTUKeP6nltud8arIrPrZczFDGzbo7bR7EqFC3AK.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x721,640x854,720x961,1080x1441,1280x1708,1388x1852&from=bu&cs=1388x0",,False,,or avner habad community center,True,False,-76634753__457242295
457242985,-7,-35464396,-35464396,1648543452,2022-03-29 10:44:12,58.008316,56.255306,58.00763133477656,56.255145877976155,76.71346612508572,"https://sun9-49.userapi.com/s/v1/ig2/U4jh7LUGeltI--xYX-GtkHy7wyGsdlvDFCQ5BV7pdYyfJNF71I3NwKrf8BGkwfG3yh746WlPm8basgxX-hOn5PI1.jpg?quality=95&as=32x42,48x63,72x94,108x142,160x210,240x315,360x472,480x629,540x708,640x839,720x944,1080x1415,1280x1678,1288x1688&from=bu&cs=1288x0",,False,24217.0,or avner habad community center,True,False,-35464396__457242985
457240755,-7,-151286827,-151286827,1652780963,2022-05-17 11:49:23,58.008316,56.255306,58.00763133477656,56.255145877976155,76.71346612508572,"https://sun9-44.userapi.com/s/v1/ig2/bksZ0VBlz8ShBvA1bI7C-UMfMiISPzosX1Mea7Dtt4OiSCzUV4OkLhcZdT7V8nkzlsF6QAE9eLvLgbmshqRLJ99v.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1080x1440,1280x1707,1440x1920&from=bu&cs=1440x0",,False,,or avner habad community center,True,False,-151286827__457240755
457240960,-7,-108946670,-108946670,1650289675,2022-04-18 15:47:55,58.007105,56.256088,58.00763133477656,56.255145877976155,80.65847945459433,"https://sun9-45.userapi.com/s/v1/if2/4NebaJ2LUcaXF9wSSlwXlAD2_2b-a8zC6eCym3nymXnNbg8h54euX3CRxZH_5NNwh3N3HyGqiACAuYKJPE1z2xWM.jpg?quality=95&as=32x27,48x41,72x61,108x92,160x136,240x204,360x306,480x407,540x458,640x543,720x611,1080x917,1280x1086,1440x1222,1600x1358&from=bu&cs=1600x0",,False,,or avner habad community center,True,False,-108946670__457240960
457262845,-7,-56383010,-56383010,1656005108,2022-06-23 19:25:08,58.007812,56.2568,58.00763133477656,56.255145877976155,99.49618626483604,"https://sun9-13.userapi.com/s/v1/if2/Aewb0YHDUAFt-ErJH0oMCzQ03qeayWO4bnnCWCcVUEehBhbE2PhLm7w2BXcncAcfcLaJA75SN6esGQXLsTV-O9Ev.jpg?quality=95&as=32x17,48x25,72x37,108x56,160x83,240x125,360x187,480x249,540x280,640x332,720x374,1080x561,1280x665,1440x748,1600x831&from=bu&cs=1600x0",,False,99318.0,or avner habad community center,True,False,-56383010__457262845
457243982,-7,589506170,589506170,1654946442,2022-06-11 13:20:42,58.007105,56.256088,58.00763133477656,56.255145877976155,80.65847945459433,"https://sun9-5.userapi.com/s/v1/if2/6kdpeltVG3xIOKzstClWXYUH9Fref_ItKl2pOSDFdORwaS8I42i7ApZEtLJlDb6mxo8kpH-L8OXYdaDHDPhUeY9I.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1920x1440&from=bu&cs=1920x0",,False,,or avner habad community center,True,False,589506170__457243982
457242550,286864399,-76634753,526128670,1654086598,2022-06-01 14:29:58,58.007405,56.25462,58.00763133477656,56.255145877976155,39.91470201456504,"https://sun9-45.userapi.com/s/v1/if2/85NhCedERxnGRptV6wP9iY53rYfx2jLodViXvrJ5W57Onuz9KEmtIE-f8OySN_V55R83VoX4M5wnRhuYHPWHRfLG.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1920x1440&from=bu&cs=1920x0",,False,,or avner habad community center,True,False,-76634753__457242550
457241062,-7,-108946670,-108946670,1667209836,2022-10-31 10:50:36,58.007014,56.256088,58.00763133477656,56.255145877976155,88.27570811572419,"https://sun9-52.userapi.com/s/v1/if2/hbWK5EtZaOebnnkmHAwoYr0sy38QKQDP9xdKBtOnUcY_FKF2xPGcEn75X5gWEpfE-HBn74kB13VwiU9QXrbHjBTe.jpg?quality=95&as=32x30,48x45,72x68,108x102,160x150,240x226,360x338,480x451,540x508,640x602,720x677,1080x1015,1280x1203,1440x1354,1919x1804&from=bu&cs=1919x0",,False,2630.0,or avner habad community center,True,False,-108946670__457241062
